t,ins_ref,ins_vel_ref,tws_ref,tws_vel_ref,xm,xm_dot,pm,mode_impedance,xr,dx,xc,x_ref,v_cmd,x_cmd,dF,ke_hat,be_hat,xe_hat,hysteresis_current,dfdt_abs,f_safe,tws_meas,tws_meas_vel
0.10082411766052246,-1.0438095969818966,-29.494711024826472,3.9941150117976347,113.56397769454418,-0.9123841666247687,-29.927379289807988,0.0,0,-1.0438095969818966,0.0,-1.0438095969818966,-1.0438095969818966,-29.626136455183598,-1.2105453089850293,5.0,100.0,0.5,0.0,1.0467180278700003,0.0,5.0,1.0350413859328e-08,0.0
0.11088919639587402,-1.5445477083411183,-24.91840616273867,5.922115311964719,95.94375477240317,-1.2105453089850293,-29.626136455183598,0.0,0,-1.5445477083411183,0.0,-1.5445477083411183,-1.5445477083411183,-25.252408562094757,-1.464712789419779,5.0,100.0,0.5,0.0,1.0920462250830003,0.0,5.0,1.0350413859328e-08,0.0
0.12095832824707031,-2.0690211213760805,-25.17248604244191,6.283185307179586,0.0,-1.464712789419779,-25.252408562094757,0.0,0,-2.0690211213760805,0.0,-2.0690211213760805,-2.0690211213760805,-25.77679437439821,-1.7242627306767693,5.0,100.0,0.5,0.0,1.1328416025747003,0.0,5.0,0.07839734852313995,7.785908391239499
0.1310269832611084,-2.0690211213760805,-25.17248604244191,6.283185307179586,0.0,-1.7242627306767693,-25.77679437439821,0.0,0,-2.0690211213760805,0.0,-2.0690211213760805,-2.0690211213760805,-25.517244433141222,-1.9811870617829521,5.0,100.0,0.5,0.0,1.1695574423172306,0.0,5.0,0.07839734852313995,0.0
0.14109492301940918,-2.0690211213760805,-25.17248604244191,6.283185307179586,0.0,-1.9811870617829521,-25.517244433141222,0.0,0,-2.0690211213760805,0.0,-2.0690211213760805,-2.0690211213760805,-25.26032010203504,-2.2355064428456353,5.0,100.0,0.5,0.0,1.2026016980855077,0.0,5.0,0.07839734852313995,0.0
0.15116024017333984,-2.0690211213760805,-25.17248604244191,6.283185307179586,0.0,-2.2355064428456353,-25.26032010203504,0.0,0,-2.0690211213760805,0.0,-2.0690211213760805,-2.0690211213760805,-25.006000720972356,-2.4871997708536404,5.0,100.0,0.5,0.0,1.2323415282769568,0.0,5.0,0.07839734852313995,0.0
0.16127610206604004,-2.9020296739340186,-27.601146297175564,6.283185307179586,0.0,-2.4871997708536404,-25.006000720972356,0.0,0,-2.9020296739340186,0.0,-2.9020296739340186,-2.9020296739340186,-28.015976200255942,-2.770605516884605,5.0,100.0,0.5,0.0,1.2591073754492612,0.0,5.0,0.07839734852313995,0.0
0.1713404655456543,-3.3537462304701995,-22.451758682568776,6.283185307179586,0.0,-2.770605516884605,-28.015976200255942,0.0,0,-3.3537462304701995,0.0,-3.3537462304701995,-3.3537462304701995,-23.034899396154373,-3.0024371171238493,5.0,100.0,0.5,0.0,1.2831966379043354,0.0,5.0,0.4602872133255005,37.944760796437116
0.18144774436950684,-3.3537462304701995,-22.451758682568776,6.283185307179586,0.0,-3.0024371171238493,-23.034899396154373,0.0,0,-3.3537462304701995,0.0,-3.3537462304701995,-3.3537462304701995,-22.803067795915126,-3.232914081376376,5.0,100.0,0.5,0.0,1.3048769741139017,0.0,5.0,0.4602872133255005,0.0
0.1915132999420166,-3.748455672318297,-19.634609755817234,6.283185307179586,0.0,-3.232914081376376,-22.803067795915126,0.0,0,-3.748455672318297,0.0,-3.748455672318297,-3.748455672318297,-20.150151346759156,-3.4357365495516627,5.0,100.0,0.5,0.0,1.3243892767025116,0.0,5.0,0.4602872133255005,0.0
0.20157861709594727,-3.748455672318297,-19.634609755817234,6.283185307179586,0.0,-3.4357365495516627,-20.150151346759156,0.0,0,-3.748455672318297,0.0,-3.748455672318297,-3.748455672318297,-19.947328878583868,-3.6365127410883695,5.0,100.0,0.5,0.0,1.3419503490322606,0.0,5.0,0.4602872133255005,0.0
0.21164679527282715,-4.102438372711911,-17.59720115905442,6.283185307179586,0.0,-3.6365127410883695,-19.947328878583868,0.0,0,-4.102438372711911,0.0,-4.102438372711911,-4.102438372711911,-18.063126790677963,-3.8183755200484875,5.0,100.0,0.5,0.0,1.3577553141290348,0.0,5.0,0.4602872133255005,0.0
0.2217113971710205,-4.263107921507453,-15.902046608885158,6.283185307179586,0.0,-3.8183755200484875,-18.063126790677963,0.0,0,-4.263107921507453,0.0,-4.263107921507453,-4.263107921507453,-16.34677901034412,-3.9828993431053443,5.0,100.0,0.5,0.0,1.3719797827161315,0.0,5.0,0.7890980839729309,32.67003245368835
0.23177790641784668,-4.263107921507453,-15.902046608885158,6.283185307179586,0.0,-3.9828993431053443,-16.34677901034412,0.0,0,-4.263107921507453,0.0,-4.263107921507453,-4.263107921507453,-16.182255187287268,-4.145798164582672,5.0,100.0,0.5,0.0,1.3847818044445184,0.0,5.0,0.7890980839729309,0.0
0.24188852310180664,-4.576386162334132,-15.58478245815902,6.283185307179586,0.0,-4.145798164582672,-16.182255187287268,0.0,0,-4.576386162334132,0.0,-4.576386162334132,-4.576386162334132,-16.01537045591048,-4.307723436314,5.0,100.0,0.5,0.0,1.3963036240000668,0.0,5.0,0.7890980839729309,0.0
0.25202155113220215,-4.718493677414764,-14.084836687290363,6.283185307179586,0.0,-4.307723436314,-16.01537045591048,0.0,0,-4.718493677414764,0.0,-4.718493677414764,-4.718493677414764,-14.495606928391126,-4.454607827636982,5.0,100.0,0.5,0.0,1.4066732616000603,0.0,5.0,0.7890980839729309,0.0
0.2622213363647461,-4.718493677414764,-14.084836687290363,6.283185307179586,0.0,-4.454607827636982,-14.495606928391126,0.0,0,-4.718493677414764,0.0,-4.718493677414764,-4.718493677414764,-14.348722537068145,-4.600961715876441,5.0,100.0,0.5,0.0,1.4160059354400545,0.0,5.0,1.0722074508666992,27.756404712372316
0.2722923755645752,-4.9711243835714525,-12.55194367736531,6.283185307179586,0.0,-4.600961715876441,-14.348722537068145,0.0,0,-4.9711243835714525,0.0,-4.9711243835714525,-4.9711243835714525,-12.922106345060321,-4.731100755421903,5.0,100.0,0.5,0.0,1.424405341896049,0.0,5.0,1.0722074508666992,0.0
0.2824716567993164,-4.9711243835714525,-12.55194367736531,6.283185307179586,0.0,-4.731100755421903,-12.922106345060321,0.0,0,-4.9711243835714525,0.0,-4.9711243835714525,-4.9711243835714525,-12.79196730551486,-4.861313788170354,5.0,100.0,0.5,0.0,1.4319648077064442,0.0,5.0,1.0722074508666992,0.0
0.29253530502319336,-4.9711243835714525,-12.55194367736531,6.283185307179586,0.0,-4.861313788170354,-12.79196730551486,0.0,0,-4.9711243835714525,0.0,-4.9711243835714525,-4.9711243835714525,-12.661754272766409,-4.988737229068646,5.0,100.0,0.5,0.0,1.4387683269357998,0.0,5.0,1.0722074508666992,0.0
0.3026003837585449,-5.341409863487405,-12.270309383149629,6.283185307179586,0.0,-4.988737229068646,-12.661754272766409,0.0,0,-5.341409863487405,0.0,-5.341409863487405,-5.341409863487405,-12.622982017568386,-5.115788536950399,5.0,100.0,0.5,0.0,1.4448914942422197,0.0,5.0,1.0722074508666992,0.0
